date,ip,city,province
2016/10/17 18:09,117.136.39.228,广州市,广东省
2016/10/17 18:09,120.197.195.59,佛山市,广东省
2016/10/17 19:03,117.136.40.37,广州市,广东省
2016/10/17 19:03,120.197.196.15,佛山市,广东省
2016/10/17 19:03,120.197.196.50,佛山市,广东省
2016/10/17 19:04,117.136.39.202,广州市,广东省
2016/10/17 19:05,120.197.198.62,佛山市,广东省
2016/10/17 19:05,117.136.40.60,广州市,广东省
2016/10/17 19:05,117.136.40.250,广州市,广东省
2016/10/17 19:06,117.136.40.202,广州市,广东省
2016/10/17 19:06,223.104.63.63,北京市,北京市
2016/10/17 19:07,120.197.197.17,佛山市,广东省
2016/10/17 19:07,117.136.79.125,佛山市,广东省
2016/10/17 19:07,117.136.40.163,广州市,广东省
2016/10/17 19:07,120.197.202.41,佛山市,广东省
2016/10/17 19:08,117.136.39.227,广州市,广东省
2016/10/17 19:08,223.104.63.57,北京市,北京市
2016/10/17 19:08,117.136.79.184,佛山市,广东省
2016/10/17 19:08,112.74.181.187,深圳市,广东省
2016/10/17 19:08,117.136.39.226,广州市,广东省
2016/10/17 19:08,117.136.40.152,广州市,广东省
2016/10/17 19:09,117.136.31.130,广州市,广东省
2016/10/17 19:09,117.136.79.30,佛山市,广东省
2016/10/17 19:09,120.197.198.57,佛山市,广东省
2016/10/17 19:09,117.136.79.239,佛山市,广东省
2016/10/17 20:02,120.197.195.32,佛山市,广东省
2016/10/17 20:02,117.136.79.96,佛山市,广东省
2016/10/17 20:02,117.136.79.138,佛山市,广东省
2016/10/17 20:02,223.104.1.120,广州市,广东省
2016/10/17 20:03,117.136.79.53,佛山市,广东省
2016/10/17 20:03,117.136.79.1,佛山市,广东省
2016/10/17 20:03,117.136.79.24,佛山市,广东省
2016/10/17 20:03,117.136.12.120,广州市,广东省
2016/10/17 20:03,120.197.198.68,佛山市,广东省
2016/10/17 20:03,117.136.31.138,广州市,广东省
2016/10/17 20:04,120.197.196.3,佛山市,广东省
2016/10/17 20:04,117.136.40.129,广州市,广东省
2016/10/17 20:04,117.136.79.39,佛山市,广东省
2016/10/17 20:04,117.136.79.54,佛山市,广东省
2016/10/17 20:04,117.136.40.213,广州市,广东省
2016/10/17 20:05,117.136.40.148,广州市,广东省
2016/10/17 20:05,117.136.79.228,佛山市,广东省
2016/10/17 20:05,112.74.26.115,深圳市,广东省
2016/10/17 20:05,117.136.40.46,广州市,广东省
2016/10/17 20:05,120.197.194.121,佛山市,广东省
2016/10/17 20:06,223.104.63.44,北京市,北京市
2016/10/17 20:06,117.136.40.34,广州市,广东省
2016/10/17 20:06,120.197.193.62,佛山市,广东省
2016/10/17 20:07,117.136.40.128,广州市,广东省
2016/10/17 20:07,112.74.191.226,深圳市,广东省
2016/10/17 20:07,117.136.41.25,广州市,广东省
2016/10/17 20:07,112.74.182.228,深圳市,广东省
2016/10/17 20:07,117.136.79.44,佛山市,广东省
2016/10/17 20:08,117.136.41.59,广州市,广东省
2016/10/17 20:08,120.197.198.73,佛山市,广东省
2016/10/17 21:02,223.104.63.60,北京市,北京市
2016/10/17 21:02,223.104.63.24,北京市,北京市
2016/10/17 21:03,117.136.79.16,佛山市,广东省
2016/10/17 21:03,120.197.197.25,佛山市,广东省
2016/10/17 21:03,117.136.79.126,佛山市,广东省
2016/10/17 21:04,117.136.41.52,广州市,广东省
2016/10/17 21:04,120.197.200.9,佛山市,广东省
2016/10/17 21:04,223.104.63.25,北京市,北京市
2016/10/17 21:04,117.136.79.126,佛山市,广东省
2016/10/17 21:04,117.136.79.164,佛山市,广东省
2016/10/17 21:05,58.61.70.200,深圳市,广东省
2016/10/17 21:05,120.197.197.47,佛山市,广东省
2016/10/17 21:05,223.104.1.236,广州市,广东省
2016/10/17 21:06,112.74.166.17,深圳市,广东省
2016/10/17 21:06,120.197.200.53,佛山市,广东省
2016/10/17 21:07,120.197.193.73,佛山市,广东省
2016/10/17 21:07,120.239.11.36,汕头市,广东省
2016/10/17 21:08,117.136.40.63,广州市,广东省
2016/10/17 21:08,223.104.63.50,北京市,北京市
2016/10/17 21:08,117.136.79.96,佛山市,广东省
2016/10/17 21:08,120.76.237.123,深圳市,广东省
2016/10/17 21:09,221.179.37.13,广州市,广东省
2016/10/17 21:09,117.136.79.28,佛山市,广东省
2016/10/17 21:09,120.197.199.9,佛山市,广东省
2016/10/17 21:09,112.74.36.114,深圳市,广东省
2016/10/17 22:04,117.136.40.52,广州市,广东省
2016/10/17 22:04,120.197.195.50,佛山市,广东省
2016/10/17 22:04,117.136.79.142,佛山市,广东省
2016/10/17 22:05,117.136.79.221,佛山市,广东省
2016/10/17 22:05,223.104.63.48,北京市,北京市
2016/10/17 22:05,120.197.197.58,佛山市,广东省
2016/10/17 22:05,117.136.40.249,广州市,广东省
2016/10/17 22:07,117.136.79.163,佛山市,广东省
2016/10/17 22:07,223.104.1.251,广州市,广东省
2016/10/17 22:07,117.136.40.199,广州市,广东省
2016/10/17 22:07,117.136.79.200,佛山市,广东省
2016/10/17 22:07,120.197.198.58,佛山市,广东省
2016/10/17 22:08,117.136.79.30,佛山市,广东省
2016/10/17 22:08,117.136.41.70,广州市,广东省
2016/10/17 22:08,117.136.32.99,广州市,广东省
2016/10/17 22:08,117.136.33.164,广州市,广东省
2016/10/17 22:09,117.136.39.224,广州市,广东省
2016/10/17 0:02,117.136.31.253,广州市,广东省
2016/10/17 0:02,120.197.195.57,佛山市,广东省
2016/10/17 0:03,112.74.168.178,深圳市,广东省
2016/10/17 0:03,117.136.41.119,广州市,广东省
2016/10/17 0:03,120.197.202.86,佛山市,广东省
2016/10/17 0:03,117.136.31.221,广州市,广东省
2016/10/17 0:04,117.136.79.241,佛山市,广东省
2016/10/17 0:04,117.136.79.238,佛山市,广东省
2016/10/17 0:04,14.146.94.160,广州市,广东省
2016/10/17 0:04,117.136.79.134,佛山市,广东省
2016/10/17 0:04,117.136.31.130,广州市,广东省
2016/10/17 0:05,117.136.31.213,广州市,广东省
2016/10/17 0:05,117.136.79.66,佛山市,广东省
2016/10/17 0:07,120.197.26.45,广州市,广东省
2016/10/17 0:07,117.136.31.236,广州市,广东省
2016/10/17 0:07,112.74.177.1,深圳市,广东省
2016/10/17 1:04,117.136.79.237,佛山市,广东省
2016/10/17 1:04,117.136.79.36,佛山市,广东省
2016/10/17 1:04,120.197.194.37,佛山市,广东省
2016/10/17 1:04,120.197.195.94,佛山市,广东省
2016/10/17 1:05,120.197.198.55,佛山市,广东省
2016/10/17 1:06,120.197.200.9,佛山市,广东省
2016/10/17 1:06,117.136.79.231,佛山市,广东省
2016/10/17 1:06,112.74.183.137,深圳市,广东省
2016/10/17 1:06,117.136.79.21,佛山市,广东省
2016/10/17 1:07,223.104.1.127,广州市,广东省
2016/10/17 1:07,120.197.197.43,佛山市,广东省
2016/10/17 1:07,117.136.31.138,广州市,广东省
2016/10/17 1:07,117.136.40.23,广州市,广东省
2016/10/17 1:08,117.136.79.83,佛山市,广东省
2016/10/17 1:08,223.104.1.106,广州市,广东省
2016/10/17 1:09,117.136.79.141,佛山市,广东省
2016/10/17 1:09,117.136.39.203,广州市,广东省
2016/10/17 1:09,117.136.41.55,广州市,广东省
2016/10/17 1:10,117.136.41.74,广州市,广东省
2016/10/17 1:10,117.136.39.231,广州市,广东省
2016/10/17 2:03,223.104.1.251,广州市,广东省
2016/10/17 2:05,223.104.63.37,北京市,北京市
2016/10/17 2:05,117.136.40.224,广州市,广东省
2016/10/17 2:05,223.104.1.120,广州市,广东省
2016/10/17 2:05,120.197.198.62,佛山市,广东省
2016/10/17 2:06,117.136.79.135,佛山市,广东省
2016/10/17 2:06,223.104.1.105,广州市,广东省
2016/10/17 2:07,117.136.40.211,广州市,广东省
2016/10/17 2:07,117.136.32.84,广州市,广东省
2016/10/17 2:07,223.104.1.133,广州市,广东省
2016/10/17 3:02,120.76.211.162,深圳市,广东省
2016/10/17 3:03,117.136.41.62,广州市,广东省
2016/10/17 3:04,117.136.40.21,广州市,广东省
2016/10/17 3:04,223.104.1.233,广州市,广东省
2016/10/17 3:05,223.104.1.20,深圳市,广东省
2016/10/17 3:05,117.136.12.125,广州市,广东省
2016/10/17 3:07,120.197.198.11,佛山市,广东省
2016/10/17 3:07,117.136.40.216,广州市,广东省
2016/10/17 3:09,223.104.63.49,北京市,北京市
2016/10/17 4:03,117.136.79.185,佛山市,广东省
2016/10/17 4:03,117.136.41.78,广州市,广东省
2016/10/17 4:03,120.197.194.122,佛山市,广东省
2016/10/17 4:04,117.136.79.51,佛山市,广东省
2016/10/17 4:05,223.104.1.128,广州市,广东省
2016/10/17 4:06,117.136.40.158,广州市,广东省
2016/10/17 4:07,117.136.33.166,广州市,广东省
2016/10/17 5:04,117.136.79.82,佛山市,广东省
2016/10/17 5:08,117.136.31.128,广州市,广东省
2016/10/17 6:02,223.104.63.2,北京市,北京市
2016/10/17 6:02,117.136.41.106,广州市,广东省
2016/10/17 6:04,117.136.40.57,广州市,广东省
2016/10/17 6:06,120.197.198.83,佛山市,广东省
2016/10/17 7:03,120.197.202.20,佛山市,广东省
2016/10/17 7:04,120.197.198.82,佛山市,广东省
2016/10/17 7:04,117.136.79.178,佛山市,广东省
2016/10/17 7:04,117.136.41.61,广州市,广东省
2016/10/17 7:04,120.197.194.19,佛山市,广东省
2016/10/17 7:04,117.136.79.235,佛山市,广东省
2016/10/17 7:05,223.104.1.202,广州市,广东省
2016/10/17 7:06,120.197.196.9,佛山市,广东省
2016/10/17 7:06,117.136.12.109,广州市,广东省
2016/10/17 7:06,120.197.193.44,佛山市,广东省
2016/10/17 7:06,117.136.79.177,佛山市,广东省
2016/10/17 7:07,117.136.40.156,广州市,广东省
2016/10/17 7:07,117.136.31.213,广州市,广东省
2016/10/17 7:08,120.197.197.37,佛山市,广东省
2016/10/17 7:08,112.74.169.85,深圳市,广东省
2016/10/17 7:08,223.104.1.108,广州市,广东省
2016/10/17 8:04,117.136.40.164,广州市,广东省
2016/10/17 8:04,223.104.63.40,北京市,北京市
2016/10/17 8:04,117.136.33.161,广州市,广东省
2016/10/17 8:04,120.197.200.54,佛山市,广东省
2016/10/17 8:05,120.197.197.28,佛山市,广东省
2016/10/17 8:05,117.136.12.127,广州市,广东省
2016/10/17 8:05,118.178.84.125,深圳市,广东省
2016/10/17 8:06,117.136.79.240,佛山市,广东省
2016/10/17 8:06,120.197.194.73,佛山市,广东省
2016/10/17 8:06,117.136.40.17,广州市,广东省
2016/10/17 8:06,117.136.79.224,佛山市,广东省
2016/10/17 8:06,120.77.16.143,深圳市,广东省
2016/10/17 8:07,117.136.31.255,广州市,广东省
2016/10/17 8:07,117.136.39.224,广州市,广东省
2016/10/17 8:07,223.104.1.253,广州市,广东省
2016/10/17 8:08,117.136.79.231,佛山市,广东省
2016/10/17 8:08,120.197.193.81,佛山市,广东省
2016/10/17 8:09,112.74.190.217,深圳市,广东省
2016/10/17 8:09,117.136.79.201,佛山市,广东省
2016/10/17 8:09,112.74.50.216,深圳市,广东省
2016/10/17 8:09,120.76.28.216,深圳市,广东省
2016/10/17 8:09,117.136.79.76,佛山市,广东省
2016/10/17 8:09,223.104.1.224,广州市,广东省
2016/10/17 9:02,223.104.1.157,广州市,广东省
2016/10/17 9:02,211.139.151.74,深圳市,广东省
2016/10/17 9:04,223.104.1.112,广州市,广东省
2016/10/17 9:06,117.136.12.112,广州市,广东省
2016/10/17 9:06,112.74.181.43,深圳市,广东省
2016/10/17 9:07,117.136.79.128,佛山市,广东省
2016/10/17 9:07,112.74.173.215,深圳市,广东省
2016/10/17 9:09,117.136.39.203,广州市,广东省
2016/10/17 10:02,223.104.1.23,深圳市,广东省
2016/10/17 10:04,223.104.1.149,广州市,广东省
2016/10/17 10:05,117.136.79.240,佛山市,广东省
2016/10/17 10:05,223.104.63.40,北京市,北京市
2016/10/17 10:05,120.197.200.18,佛山市,广东省
2016/10/17 10:05,223.104.1.23,深圳市,广东省
2016/10/17 10:06,223.104.1.20,深圳市,广东省
2016/10/17 10:06,117.136.39.211,广州市,广东省
2016/10/17 10:06,117.136.31.238,广州市,广东省
2016/10/17 10:06,117.136.79.188,佛山市,广东省
2016/10/17 10:06,117.136.32.48,广州市,广东省
2016/10/17 10:07,117.136.32.61,广州市,广东省
2016/10/17 10:07,118.178.136.122,深圳市,广东省
2016/10/17 10:07,117.136.79.19,佛山市,广东省
2016/10/17 10:07,117.136.79.72,佛山市,广东省
2016/10/17 10:08,117.136.31.137,广州市,广东省
2016/10/17 10:08,223.104.1.229,广州市,广东省
2016/10/17 10:09,117.136.31.208,广州市,广东省
2016/10/17 10:09,117.136.12.110,广州市,广东省
2016/10/17 10:09,120.197.198.55,佛山市,广东省
2016/10/17 10:09,120.197.202.31,佛山市,广东省
2016/10/17 10:09,117.136.79.182,佛山市,广东省
2016/10/17 10:09,223.104.1.190,广州市,广东省
2016/10/17 10:10,117.136.40.54,广州市,广东省
2016/10/17 10:10,117.136.79.126,佛山市,广东省
2016/10/17 11:03,117.136.40.53,广州市,广东省
2016/10/17 11:04,117.136.32.111,广州市,广东省
2016/10/17 11:04,117.136.12.109,广州市,广东省
2016/10/17 11:05,223.104.1.114,广州市,广东省
2016/10/17 11:05,223.104.1.23,深圳市,广东省
2016/10/17 11:05,117.136.40.35,广州市,广东省
2016/10/17 11:05,120.77.38.86,深圳市,广东省
2016/10/17 11:05,117.136.79.55,佛山市,广东省
2016/10/17 11:05,120.25.99.7,深圳市,广东省
2016/10/17 11:05,117.136.31.235,广州市,广东省
2016/10/17 11:06,120.197.26.43,广州市,广东省
2016/10/17 11:06,120.197.202.34,佛山市,广东省
2016/10/17 11:06,117.136.40.144,广州市,广东省
2016/10/17 11:06,117.136.40.161,广州市,广东省
2016/10/17 11:06,117.136.40.254,广州市,广东省
2016/10/17 11:06,120.197.194.37,佛山市,广东省
2016/10/17 11:06,120.197.198.4,佛山市,广东省
2016/10/17 11:06,117.136.40.225,广州市,广东省
2016/10/17 11:07,117.136.79.165,佛山市,广东省
2016/10/17 11:07,112.74.171.20,深圳市,广东省
2016/10/17 11:07,117.136.79.55,佛山市,广东省
2016/10/17 11:07,117.136.40.249,广州市,广东省
2016/10/17 11:07,120.197.195.87,佛山市,广东省
2016/10/17 11:08,117.136.79.205,佛山市,广东省
2016/10/17 11:08,120.197.197.89,佛山市,广东省
2016/10/17 11:08,117.136.31.246,广州市,广东省
2016/10/17 11:08,117.136.79.42,佛山市,广东省
2016/10/17 11:08,117.136.40.245,广州市,广东省
2016/10/17 11:08,117.136.40.38,广州市,广东省
2016/10/17 11:09,120.77.15.35,深圳市,广东省
2016/10/17 11:09,223.104.1.249,广州市,广东省
2016/10/17 11:09,117.136.41.94,广州市,广东省
2016/10/17 11:09,117.136.41.52,广州市,广东省
2016/10/17 11:09,223.104.1.243,广州市,广东省
2016/10/17 11:09,117.136.79.145,佛山市,广东省
2016/10/17 11:10,117.136.79.109,佛山市,广东省
2016/10/17 11:10,223.104.1.106,广州市,广东省
2016/10/17 11:10,120.197.198.69,佛山市,广东省
2016/10/17 11:10,120.77.13.176,深圳市,广东省
2016/10/17 11:10,117.136.39.225,广州市,广东省
2016/10/17 11:11,120.76.212.97,深圳市,广东省
2016/10/17 12:02,120.197.196.10,佛山市,广东省
2016/10/17 12:03,120.197.199.44,佛山市,广东省
2016/10/17 12:03,117.136.31.131,广州市,广东省
2016/10/17 12:03,120.197.194.5,佛山市,广东省
2016/10/17 12:03,223.104.1.20,深圳市,广东省
2016/10/17 12:03,120.197.199.68,佛山市,广东省
2016/10/17 12:03,117.136.40.54,广州市,广东省
2016/10/17 12:04,117.136.40.19,广州市,广东省
2016/10/17 12:04,117.136.79.87,佛山市,广东省
2016/10/17 12:05,112.74.164.47,深圳市,广东省
2016/10/17 12:05,117.136.79.158,佛山市,广东省
2016/10/17 12:05,117.136.31.139,广州市,广东省
2016/10/17 12:05,117.136.40.205,广州市,广东省
2016/10/17 12:05,117.136.32.25,广州市,广东省
2016/10/17 12:05,120.197.202.52,佛山市,广东省
2016/10/17 12:06,117.136.79.154,佛山市,广东省
2016/10/17 12:06,117.136.41.105,广州市,广东省
2016/10/17 12:06,120.197.198.48,佛山市,广东省
2016/10/17 12:06,117.136.41.32,广州市,广东省
2016/10/17 12:06,117.136.32.62,广州市,广东省
2016/10/17 12:07,117.136.41.64,广州市,广东省
2016/10/17 12:07,117.136.79.46,佛山市,广东省
2016/10/17 12:07,117.136.31.226,广州市,广东省
2016/10/17 12:07,117.136.79.21,佛山市,广东省
2016/10/17 12:08,117.136.41.92,广州市,广东省
2016/10/17 12:08,117.136.12.113,广州市,广东省
2016/10/17 12:08,117.136.79.197,佛山市,广东省
2016/10/17 12:09,223.104.63.11,北京市,北京市
2016/10/17 12:09,223.104.1.255,广州市,广东省
2016/10/17 12:09,117.136.79.102,佛山市,广东省
2016/10/17 12:09,120.197.197.47,佛山市,广东省
2016/10/17 13:04,120.197.202.21,佛山市,广东省
2016/10/17 13:04,117.136.41.49,广州市,广东省
2016/10/17 13:04,120.197.194.55,佛山市,广东省
2016/10/17 13:04,120.197.196.31,佛山市,广东省
2016/10/17 13:04,223.104.1.105,广州市,广东省
2016/10/17 13:05,120.197.197.51,佛山市,广东省
2016/10/17 13:05,120.197.197.77,佛山市,广东省
2016/10/17 13:05,117.136.32.101,广州市,广东省
2016/10/17 13:05,117.136.79.96,佛山市,广东省
2016/10/17 13:05,112.74.36.236,深圳市,广东省
2016/10/17 13:06,117.136.40.19,广州市,广东省
2016/10/17 13:06,117.136.31.236,广州市,广东省
2016/10/17 13:07,117.136.79.21,佛山市,广东省
2016/10/17 13:07,117.136.79.235,佛山市,广东省
2016/10/17 13:07,117.136.33.130,广州市,广东省
2016/10/17 13:07,112.74.26.115,深圳市,广东省
2016/10/17 13:07,120.197.195.34,佛山市,广东省
2016/10/17 13:07,117.136.31.128,广州市,广东省
2016/10/17 13:07,223.104.63.23,北京市,北京市
2016/10/17 13:08,117.136.39.213,广州市,广东省
2016/10/17 13:08,183.237.9.159,清远市,广东省
2016/10/17 13:08,117.136.31.231,广州市,广东省
2016/10/17 13:08,117.136.41.73,广州市,广东省
2016/10/17 13:08,120.197.199.59,佛山市,广东省
2016/10/17 13:08,117.136.40.23,广州市,广东省
2016/10/17 13:09,223.104.1.106,广州市,广东省
2016/10/17 13:09,117.136.31.221,广州市,广东省
2016/10/17 13:09,14.28.171.203,深圳市,广东省
2016/10/17 13:10,117.136.79.101,佛山市,广东省
2016/10/17 13:10,223.104.63.40,北京市,北京市
2016/10/17 13:11,117.136.41.88,广州市,广东省
2016/10/17 13:11,120.197.202.28,佛山市,广东省
2016/10/17 13:11,223.104.1.243,广州市,广东省
2016/10/17 13:11,118.178.136.76,深圳市,广东省
2016/10/17 13:11,117.136.31.237,广州市,广东省
2016/10/17 13:11,117.136.79.141,佛山市,广东省
2016/10/17 13:11,223.104.1.154,广州市,广东省
2016/10/17 13:12,117.136.79.11,佛山市,广东省
2016/10/17 14:03,120.197.202.73,佛山市,广东省
2016/10/17 14:03,120.77.47.111,深圳市,广东省
2016/10/17 14:03,117.136.40.43,广州市,广东省
2016/10/17 14:03,117.136.41.126,广州市,广东省
2016/10/17 14:06,223.104.1.243,广州市,广东省
2016/10/17 14:06,223.104.1.180,广州市,广东省
